[DEBUG] 2021-03-24 17:51:09.304 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-24 17:51:09.304 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-24 17:51:09.320 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-24 17:51:09.460 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-24 17:51:09.460 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-24 17:51:09.898 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-24 17:51:09.898 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-24 17:51:09.913 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-24 17:51:10.398 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-24 17:51:10.429 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-24 17:51:10.429 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-03-24 17:51:10.460 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6cd5122d
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6cd5122d
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@6cd5122d
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@360bc645
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@1894e40d
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@15383681
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@2133661d
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@2133661d
[DEBUG] 2021-03-24 17:51:10.507 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@2133661d
