[DEBUG] 2021-05-10 18:19:46.710 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-05-10 18:19:46.726 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-05-10 18:19:46.741 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2021-05-10 18:19:46.804 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.search.mapper.orm.bootstrap.impl.HibernateSearchIntegrator].
[INFO ] 2021-05-10 18:19:46.960 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-05-10 18:19:46.960 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-05-10 18:19:47.257 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-05-10 18:19:47.257 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-05-10 18:19:47.257 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-05-10 18:19:47.601 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-05-10 18:19:47.601 [main] ServiceBinding - Overriding existing service binding [org.hibernate.search.mapper.orm.mapping.impl.HibernateSearchContextProviderService]
[DEBUG] 2021-05-10 18:19:47.632 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-05-10 18:19:47.632 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-05-10 18:19:47.663 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[DEBUG] 2021-05-10 18:19:47.976 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@309028af
[DEBUG] 2021-05-10 18:19:47.976 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@309028af
[DEBUG] 2021-05-10 18:19:47.976 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@309028af
[DEBUG] 2021-05-10 18:19:47.976 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@418c020b
[DEBUG] 2021-05-10 18:19:47.976 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@34cf294c
[DEBUG] 2021-05-10 18:19:47.976 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@2f1ea80d
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@58f07f02
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@58f07f02
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@58f07f02
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@2e2f720
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@2e2f720
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2e2f720
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1431267b
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1431267b
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1431267b
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@20749d9
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@20749d9
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@20749d9
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@58e85c6f
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@58e85c6f
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@58e85c6f
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3bec2275
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3bec2275
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3bec2275
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@58b67519
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@58b67519
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@58b67519
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7aead3af
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7aead3af
[DEBUG] 2021-05-10 18:19:47.991 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@ce9b9a9
