[DEBUG] 2021-04-29 11:06:23.508 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-29 11:06:23.586 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-29 11:06:23.601 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-29 11:06:24.195 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-29 11:06:24.211 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-29 11:06:25.570 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-29 11:06:25.570 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-29 11:06:25.586 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-29 11:06:27.398 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-29 11:06:27.570 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-29 11:06:27.570 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-04-29 11:06:27.726 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-04-29 11:06:28.023 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2127e66e
[DEBUG] 2021-04-29 11:06:28.023 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2127e66e
[DEBUG] 2021-04-29 11:06:28.023 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@2127e66e
[DEBUG] 2021-04-29 11:06:28.023 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4fc3c165
[DEBUG] 2021-04-29 11:06:28.023 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@31ee2fdb
[DEBUG] 2021-04-29 11:06:28.039 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6920614
[DEBUG] 2021-04-29 11:06:28.039 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@26dc9bd5
[DEBUG] 2021-04-29 11:06:28.039 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@26dc9bd5
[DEBUG] 2021-04-29 11:06:28.039 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@26dc9bd5
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@767a014e
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@767a014e
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@767a014e
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@70228253
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@70228253
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@70228253
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@65b97f47
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@65b97f47
[DEBUG] 2021-04-29 11:06:28.054 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@65b97f47
[DEBUG] 2021-04-29 11:06:28.070 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@352c44a8
[DEBUG] 2021-04-29 11:06:28.070 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@352c44a8
[DEBUG] 2021-04-29 11:06:28.070 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@352c44a8
[DEBUG] 2021-04-29 11:06:28.070 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5df778c3
[DEBUG] 2021-04-29 11:06:28.070 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5df778c3
[DEBUG] 2021-04-29 11:06:28.070 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5df778c3
[DEBUG] 2021-04-29 11:06:28.086 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6981f8f3
[DEBUG] 2021-04-29 11:06:28.086 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6981f8f3
[DEBUG] 2021-04-29 11:06:28.086 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@6981f8f3
[DEBUG] 2021-04-29 11:06:28.086 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@117525fe
[DEBUG] 2021-04-29 11:06:28.086 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@117525fe
[DEBUG] 2021-04-29 11:06:28.101 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@55e42449
[DEBUG] 2021-04-29 11:06:28.101 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@55e42449
[DEBUG] 2021-04-29 11:06:28.101 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@561b61ed
[DEBUG] 2021-04-29 11:06:28.101 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@561b61ed
[DEBUG] 2021-04-29 11:06:28.101 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@18d910b3
[DEBUG] 2021-04-29 11:06:28.117 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@277b8fa4
[DEBUG] 2021-04-29 11:06:28.117 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4b200971
[DEBUG] 2021-04-29 11:06:28.117 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4b200971
[DEBUG] 2021-04-29 11:06:28.117 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@3bbf841e
[DEBUG] 2021-04-29 11:06:28.117 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@3bbf841e
[DEBUG] 2021-04-29 11:06:28.164 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@28da7d11
[DEBUG] 2021-04-29 11:06:28.164 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@28da7d11
[DEBUG] 2021-04-29 11:06:28.164 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@712cfb63
[DEBUG] 2021-04-29 11:06:28.164 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@712cfb63
[DEBUG] 2021-04-29 11:06:28.179 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@5a6d30e2
[DEBUG] 2021-04-29 11:06:28.179 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@5a6d30e2
[DEBUG] 2021-04-29 11:06:28.179 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@70887727
[DEBUG] 2021-04-29 11:06:28.179 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@70887727
[DEBUG] 2021-04-29 11:06:28.195 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@75de29c0
[DEBUG] 2021-04-29 11:06:28.195 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@75de29c0
[DEBUG] 2021-04-29 11:06:28.195 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@7e642b88
[DEBUG] 2021-04-29 11:06:28.195 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@7e642b88
[DEBUG] 2021-04-29 11:06:28.211 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4613311f
[DEBUG] 2021-04-29 11:06:28.211 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4613311f
[DEBUG] 2021-04-29 11:06:28.226 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@3cd9aa64
[DEBUG] 2021-04-29 11:06:28.226 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@3cd9aa64
[DEBUG] 2021-04-29 11:06:28.226 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@1f6917fb
[DEBUG] 2021-04-29 11:06:28.226 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@1f6917fb
[DEBUG] 2021-04-29 11:06:28.242 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@4c1bdcc2
[DEBUG] 2021-04-29 11:06:28.242 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@4c1bdcc2
[DEBUG] 2021-04-29 11:06:28.242 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@4c1bdcc2
[DEBUG] 2021-04-29 11:06:28.242 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@642f9a77
[DEBUG] 2021-04-29 11:06:28.257 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4e1a46fb
[DEBUG] 2021-04-29 11:06:28.257 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4e1a46fb
[DEBUG] 2021-04-29 11:06:28.257 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4e1a46fb
[DEBUG] 2021-04-29 11:06:28.257 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@698fee9a
[DEBUG] 2021-04-29 11:06:28.257 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@181b8c4b
[DEBUG] 2021-04-29 11:06:28.257 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@181b8c4b
[DEBUG] 2021-04-29 11:06:28.273 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@715b886f
[DEBUG] 2021-04-29 11:06:28.273 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@715b886f
[DEBUG] 2021-04-29 11:06:28.273 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@1859e2a4
[DEBUG] 2021-04-29 11:06:28.273 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@1859e2a4
[DEBUG] 2021-04-29 11:06:28.289 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@d5d5353
[DEBUG] 2021-04-29 11:06:28.289 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@d5d5353
[DEBUG] 2021-04-29 11:06:28.289 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@237f7970
[DEBUG] 2021-04-29 11:06:28.289 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@237f7970
[DEBUG] 2021-04-29 11:06:28.289 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@77a074b4
[DEBUG] 2021-04-29 11:06:28.304 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@67e13bd0
[DEBUG] 2021-04-29 11:06:28.304 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@67e13bd0
[DEBUG] 2021-04-29 11:06:28.304 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@67e13bd0
[DEBUG] 2021-04-29 11:06:28.304 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@68b9834c
[DEBUG] 2021-04-29 11:06:28.304 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@68b9834c
[DEBUG] 2021-04-29 11:06:28.304 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@68b9834c
[DEBUG] 2021-04-29 11:06:28.320 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@c755b2
[DEBUG] 2021-04-29 11:06:28.320 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4f89331f
[DEBUG] 2021-04-29 11:06:28.320 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@38ed139b
[DEBUG] 2021-04-29 11:06:28.320 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@38ed139b
[DEBUG] 2021-04-29 11:06:28.320 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@38ed139b
[DEBUG] 2021-04-29 11:06:28.336 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@10b1a751
[DEBUG] 2021-04-29 11:06:28.336 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@10b1a751
[DEBUG] 2021-04-29 11:06:28.336 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@10b1a751
[DEBUG] 2021-04-29 11:06:28.336 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@934b52f
[DEBUG] 2021-04-29 11:06:28.336 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@76ad6715
[DEBUG] 2021-04-29 11:06:28.351 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@f1d0004
[DEBUG] 2021-04-29 11:06:28.351 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@f1d0004
[DEBUG] 2021-04-29 11:06:28.351 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4821aa9f
[DEBUG] 2021-04-29 11:06:28.367 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@ccf91df
[DEBUG] 2021-04-29 11:06:28.367 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@ccf91df
[DEBUG] 2021-04-29 11:06:28.367 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@12eedfee
[DEBUG] 2021-04-29 11:06:28.367 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@12eedfee
[DEBUG] 2021-04-29 11:06:28.367 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2b6fcb9f
[DEBUG] 2021-04-29 11:06:28.383 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3d96fa9e
[DEBUG] 2021-04-29 11:06:28.383 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@439b15f2
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@2dc3271b
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@2dc3271b
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1f346ad2
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@46a145ba
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7ab34619
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@ae2db25
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@363c4251
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@7afc4db9
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@1a1f5f71
[DEBUG] 2021-04-29 11:06:28.414 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@63884e4
[DEBUG] 2021-04-29 11:06:28.679 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-04-29 11:06:28.679 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-04-29 11:06:28.695 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-29 11:06:28.695 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-29 11:06:28.695 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-04-29 11:06:28.695 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-04-29 11:06:28.695 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-04-29 11:06:28.711 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-29 11:06:28.711 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
