[DEBUG] 2021-04-28 17:57:46.609 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-28 17:57:46.623 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-28 17:57:46.650 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-28 17:57:47.206 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-28 17:57:47.235 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-28 17:57:48.345 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-28 17:57:48.345 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-28 17:57:48.358 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-28 17:57:49.876 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-28 17:57:50.023 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-28 17:57:50.030 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-04-28 17:57:50.167 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-04-28 17:57:50.426 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7f353d99
[DEBUG] 2021-04-28 17:57:50.426 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7f353d99
[DEBUG] 2021-04-28 17:57:50.427 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@7f353d99
[DEBUG] 2021-04-28 17:57:50.429 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@6ede46f6
[DEBUG] 2021-04-28 17:57:50.432 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@e5cbff2
[DEBUG] 2021-04-28 17:57:50.434 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@7b6860f9
[DEBUG] 2021-04-28 17:57:50.442 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5fa23c
[DEBUG] 2021-04-28 17:57:50.443 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5fa23c
[DEBUG] 2021-04-28 17:57:50.444 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@5fa23c
[DEBUG] 2021-04-28 17:57:50.449 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@252dc8c4
[DEBUG] 2021-04-28 17:57:50.450 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@252dc8c4
[DEBUG] 2021-04-28 17:57:50.450 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@252dc8c4
[DEBUG] 2021-04-28 17:57:50.455 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@d109c4f
[DEBUG] 2021-04-28 17:57:50.456 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@d109c4f
[DEBUG] 2021-04-28 17:57:50.456 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@d109c4f
[DEBUG] 2021-04-28 17:57:50.461 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@63c12e52
[DEBUG] 2021-04-28 17:57:50.461 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@63c12e52
[DEBUG] 2021-04-28 17:57:50.462 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@63c12e52
[DEBUG] 2021-04-28 17:57:50.467 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@255eaa6b
[DEBUG] 2021-04-28 17:57:50.467 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@255eaa6b
[DEBUG] 2021-04-28 17:57:50.468 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@255eaa6b
[DEBUG] 2021-04-28 17:57:50.472 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7aac8884
[DEBUG] 2021-04-28 17:57:50.473 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7aac8884
[DEBUG] 2021-04-28 17:57:50.473 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7aac8884
[DEBUG] 2021-04-28 17:57:50.478 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@895416d
[DEBUG] 2021-04-28 17:57:50.479 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@895416d
[DEBUG] 2021-04-28 17:57:50.479 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@895416d
[DEBUG] 2021-04-28 17:57:50.484 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@623dcf2a
[DEBUG] 2021-04-28 17:57:50.484 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@623dcf2a
[DEBUG] 2021-04-28 17:57:50.489 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5f7989fa
[DEBUG] 2021-04-28 17:57:50.490 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5f7989fa
[DEBUG] 2021-04-28 17:57:50.494 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@e57e5d6
[DEBUG] 2021-04-28 17:57:50.495 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@e57e5d6
[DEBUG] 2021-04-28 17:57:50.497 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@3dffc764
[DEBUG] 2021-04-28 17:57:50.500 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@26cb5207
[DEBUG] 2021-04-28 17:57:50.505 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6cd64ee8
[DEBUG] 2021-04-28 17:57:50.506 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6cd64ee8
[DEBUG] 2021-04-28 17:57:50.510 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1a2bcd56
[DEBUG] 2021-04-28 17:57:50.511 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1a2bcd56
[DEBUG] 2021-04-28 17:57:50.529 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2e66bc32
[DEBUG] 2021-04-28 17:57:50.529 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2e66bc32
[DEBUG] 2021-04-28 17:57:50.535 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@77b919a3
[DEBUG] 2021-04-28 17:57:50.536 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@77b919a3
[DEBUG] 2021-04-28 17:57:50.541 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@32e54a9d
[DEBUG] 2021-04-28 17:57:50.542 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@32e54a9d
[DEBUG] 2021-04-28 17:57:50.547 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@b52b755
[DEBUG] 2021-04-28 17:57:50.548 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@b52b755
[DEBUG] 2021-04-28 17:57:50.554 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@56da7487
[DEBUG] 2021-04-28 17:57:50.554 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@56da7487
[DEBUG] 2021-04-28 17:57:50.560 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@fc807c1
[DEBUG] 2021-04-28 17:57:50.560 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@fc807c1
[DEBUG] 2021-04-28 17:57:50.567 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6342d610
[DEBUG] 2021-04-28 17:57:50.568 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6342d610
[DEBUG] 2021-04-28 17:57:50.576 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@37df14d1
[DEBUG] 2021-04-28 17:57:50.577 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@37df14d1
[DEBUG] 2021-04-28 17:57:50.585 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@443effcb
[DEBUG] 2021-04-28 17:57:50.586 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@443effcb
[DEBUG] 2021-04-28 17:57:50.592 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@378cfecf
[DEBUG] 2021-04-28 17:57:50.592 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@378cfecf
[DEBUG] 2021-04-28 17:57:50.593 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@378cfecf
[DEBUG] 2021-04-28 17:57:50.601 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1305c126
[DEBUG] 2021-04-28 17:57:50.606 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5634d0f4
[DEBUG] 2021-04-28 17:57:50.607 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5634d0f4
[DEBUG] 2021-04-28 17:57:50.607 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5634d0f4
[DEBUG] 2021-04-28 17:57:50.610 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@119aa36
[DEBUG] 2021-04-28 17:57:50.615 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@102c577f
[DEBUG] 2021-04-28 17:57:50.616 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@102c577f
[DEBUG] 2021-04-28 17:57:50.621 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@38eb0f4d
[DEBUG] 2021-04-28 17:57:50.621 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@38eb0f4d
[DEBUG] 2021-04-28 17:57:50.626 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@7fb29ca9
[DEBUG] 2021-04-28 17:57:50.627 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@7fb29ca9
[DEBUG] 2021-04-28 17:57:50.631 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@46349b95
[DEBUG] 2021-04-28 17:57:50.632 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@46349b95
[DEBUG] 2021-04-28 17:57:50.636 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@242b6e1a
[DEBUG] 2021-04-28 17:57:50.637 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@242b6e1a
[DEBUG] 2021-04-28 17:57:50.639 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@45acdd11
[DEBUG] 2021-04-28 17:57:50.645 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@6c0e13b7
[DEBUG] 2021-04-28 17:57:50.646 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@6c0e13b7
[DEBUG] 2021-04-28 17:57:50.646 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@6c0e13b7
[DEBUG] 2021-04-28 17:57:50.651 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@50fb33a
[DEBUG] 2021-04-28 17:57:50.651 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@50fb33a
[DEBUG] 2021-04-28 17:57:50.652 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@50fb33a
[DEBUG] 2021-04-28 17:57:50.657 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@20b9d5d5
