[DEBUG] 2021-04-28 17:28:12.982 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-28 17:28:12.985 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-28 17:28:12.993 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-28 17:28:13.140 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-28 17:28:13.144 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-28 17:28:13.442 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-28 17:28:13.443 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-28 17:28:13.449 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-28 17:28:13.937 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-28 17:28:13.970 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-28 17:28:13.972 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-04-28 17:28:14.001 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-04-28 17:28:14.108 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@5f038248
[DEBUG] 2021-04-28 17:28:14.108 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@5f038248
[DEBUG] 2021-04-28 17:28:14.108 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@5f038248
[DEBUG] 2021-04-28 17:28:14.110 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@1aabf50d
[DEBUG] 2021-04-28 17:28:14.111 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@582a764a
[DEBUG] 2021-04-28 17:28:14.112 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@58ff8d79
[DEBUG] 2021-04-28 17:28:14.114 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@61cd1c71
[DEBUG] 2021-04-28 17:28:14.115 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@61cd1c71
[DEBUG] 2021-04-28 17:28:14.115 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@61cd1c71
[DEBUG] 2021-04-28 17:28:14.118 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4674d90
[DEBUG] 2021-04-28 17:28:14.118 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4674d90
[DEBUG] 2021-04-28 17:28:14.118 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4674d90
[DEBUG] 2021-04-28 17:28:14.120 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@30364216
[DEBUG] 2021-04-28 17:28:14.120 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@30364216
[DEBUG] 2021-04-28 17:28:14.120 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@30364216
[DEBUG] 2021-04-28 17:28:14.122 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@1f7076bc
[DEBUG] 2021-04-28 17:28:14.122 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1f7076bc
[DEBUG] 2021-04-28 17:28:14.122 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1f7076bc
[DEBUG] 2021-04-28 17:28:14.124 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5b3a7ef5
[DEBUG] 2021-04-28 17:28:14.124 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5b3a7ef5
[DEBUG] 2021-04-28 17:28:14.124 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@5b3a7ef5
[DEBUG] 2021-04-28 17:28:14.126 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5d21202d
[DEBUG] 2021-04-28 17:28:14.126 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5d21202d
[DEBUG] 2021-04-28 17:28:14.126 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5d21202d
[DEBUG] 2021-04-28 17:28:14.128 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@65bdd558
[DEBUG] 2021-04-28 17:28:14.129 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@65bdd558
[DEBUG] 2021-04-28 17:28:14.129 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@65bdd558
[DEBUG] 2021-04-28 17:28:14.130 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2af69643
[DEBUG] 2021-04-28 17:28:14.131 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2af69643
[DEBUG] 2021-04-28 17:28:14.132 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@22587507
[DEBUG] 2021-04-28 17:28:14.132 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@22587507
[DEBUG] 2021-04-28 17:28:14.134 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@4760f169
[DEBUG] 2021-04-28 17:28:14.135 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@4760f169
[DEBUG] 2021-04-28 17:28:14.135 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@25290bca
[DEBUG] 2021-04-28 17:28:14.137 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@508a65bf
[DEBUG] 2021-04-28 17:28:14.138 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4649d70a
[DEBUG] 2021-04-28 17:28:14.138 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4649d70a
[DEBUG] 2021-04-28 17:28:14.140 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@e5cbff2
[DEBUG] 2021-04-28 17:28:14.140 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@e5cbff2
[DEBUG] 2021-04-28 17:28:14.154 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@80bfdc6
[DEBUG] 2021-04-28 17:28:14.155 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@80bfdc6
[DEBUG] 2021-04-28 17:28:14.157 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@e84fb85
[DEBUG] 2021-04-28 17:28:14.157 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@e84fb85
[DEBUG] 2021-04-28 17:28:14.160 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@46963479
