[DEBUG] 2021-06-17 15:45:22.911 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4b645446
[DEBUG] 2021-06-17 15:45:22.914 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1e6a9eb
[DEBUG] 2021-06-17 15:45:22.914 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1e6a9eb
[DEBUG] 2021-06-17 15:45:22.914 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1e6a9eb
[DEBUG] 2021-06-17 15:45:22.914 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1e6a9eb
[DEBUG] 2021-06-17 15:45:22.915 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1e6a9eb
[DEBUG] 2021-06-17 15:45:22.914 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1e6a9eb
[DEBUG] 2021-06-17 15:45:22.918 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6c41e611
[DEBUG] 2021-06-17 15:45:22.918 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6c41e611
[DEBUG] 2021-06-17 15:45:22.918 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6c41e611
[DEBUG] 2021-06-17 15:45:22.918 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6c41e611
[DEBUG] 2021-06-17 15:45:22.918 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6c41e611
[DEBUG] 2021-06-17 15:45:22.919 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6c41e611
[DEBUG] 2021-06-17 15:45:22.922 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@565c1bc6
[DEBUG] 2021-06-17 15:45:22.922 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@565c1bc6
[DEBUG] 2021-06-17 15:45:22.922 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@565c1bc6
[DEBUG] 2021-06-17 15:45:22.922 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@565c1bc6
[DEBUG] 2021-06-17 15:45:22.922 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@565c1bc6
[DEBUG] 2021-06-17 15:45:22.922 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@565c1bc6
[DEBUG] 2021-06-17 15:45:22.926 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4219db12
[DEBUG] 2021-06-17 15:45:22.926 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4219db12
[DEBUG] 2021-06-17 15:45:22.926 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4219db12
[DEBUG] 2021-06-17 15:45:22.926 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4219db12
[DEBUG] 2021-06-17 15:45:22.926 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4219db12
[DEBUG] 2021-06-17 15:45:22.926 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4219db12
[DEBUG] 2021-06-17 15:45:22.929 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6f148bb
[DEBUG] 2021-06-17 15:45:22.929 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6f148bb
[DEBUG] 2021-06-17 15:45:22.930 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6f148bb
[DEBUG] 2021-06-17 15:45:22.930 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6f148bb
[DEBUG] 2021-06-17 15:45:22.930 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@6f148bb
[DEBUG] 2021-06-17 15:45:22.930 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@6f148bb
[DEBUG] 2021-06-17 15:45:22.933 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@664ed94f
[DEBUG] 2021-06-17 15:45:22.933 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@664ed94f
[DEBUG] 2021-06-17 15:45:22.933 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@664ed94f
[DEBUG] 2021-06-17 15:45:22.933 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@664ed94f
[DEBUG] 2021-06-17 15:45:22.938 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7ca2d8ed
[DEBUG] 2021-06-17 15:45:22.938 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7ca2d8ed
[DEBUG] 2021-06-17 15:45:22.938 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7ca2d8ed
[DEBUG] 2021-06-17 15:45:22.938 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7ca2d8ed
[DEBUG] 2021-06-17 15:45:22.941 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@292b8abd
[DEBUG] 2021-06-17 15:45:22.941 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@292b8abd
[DEBUG] 2021-06-17 15:45:22.941 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@292b8abd
