[DEBUG] 2021-04-16 09:52:45.968 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-16 09:52:45.984 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-16 09:52:45.984 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-16 09:52:46.093 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-16 09:52:46.093 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-16 09:52:46.343 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-16 09:52:46.343 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-16 09:52:46.359 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-16 09:52:46.781 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-16 09:52:46.812 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-16 09:52:46.812 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-04-16 09:52:46.843 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-04-16 09:52:46.875 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@49c675f0
[DEBUG] 2021-04-16 09:52:46.875 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@49c675f0
[DEBUG] 2021-04-16 09:52:46.875 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@49c675f0
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@1442f788
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@7a04fea7
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@124ac145
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4af70944
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4af70944
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@4af70944
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@a62c7cd
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@a62c7cd
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@a62c7cd
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@78cd163b
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@78cd163b
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@78cd163b
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@1f11f64e
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1f11f64e
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1f11f64e
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@672b72ba
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@672b72ba
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@672b72ba
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@44bd4b0a
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@44bd4b0a
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@44bd4b0a
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2b8bb184
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2b8bb184
[DEBUG] 2021-04-16 09:52:46.890 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2b8bb184
[DEBUG] 2021-04-16 09:52:46.906 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@1e0895f5
[DEBUG] 2021-04-16 09:52:46.906 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@1e0895f5
[DEBUG] 2021-04-16 09:52:46.906 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6726cc69
[DEBUG] 2021-04-16 09:52:46.906 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6726cc69
